date,hour,NO2,CO,O3,NO,PM2.5,PM10,Air Temp.,Air Hum.,Air Pres.
1/22/2022,6,-0.00025,0.092,0.02775,0.0275,0.1,1.95,15.525,99.9,1017.025
1/22/2022,7,-0.00025,0.077,0.031,0.03075,0.1,1.9,15.175,99.9,1016.7
1/22/2022,8,-0.001,0.06375,0.0305,0.0325,0.1,2.05,14.975,99.9,1016.2
1/22/2022,9,-0.00125,0.0635,0.02775,0.03425,0.1,3.05,15,99.9,1016.3
1/22/2022,10,-0.00025,0.06475,0.02825,0.03375,0.1,3.35,15.1,99.9,1016.3
1/22/2022,11,0,0.07075,0.02575,0.03625,0.1,1.4,15.25,99.9,1017.125
1/22/2022,12,-0.001,0.07725,0.0215,0.03725,0.1,0.625,14.55,99.9,1017.85
1/22/2022,13,-0.00075,0.0945,0.023,0.0375,0.1,2.225,13.875,99.9,1018.575
1/22/2022,14,-0.001,0.1085,0.02425,0.038,0.1,2.475,13.175,99.9,1019.4
1/22/2022,15,-0.0005,0.13025,0.02225,0.0405,0.1,2,12.7,99.9,1020.1
1/22/2022,16,-0.00125,0.13125,0.01975,0.044,0.1,1.975,12.2,99.9,1019.825
1/22/2022,17,0.00225,0.127,0.019,0.04325,0.1,1.05,11.475,99.9,1019.825
1/22/2022,18,0.00975,0.11525,0.02325,0.04375,0.1,0.3,12.2,99.9,1019
1/22/2022,19,0.007,0.11175,0.02375,0.04375,0.1,1.175,12.925,99.9,1017.975
1/22/2022,20,0.0085,0.11275,0.02125,0.0415,0.1,1.15,13.575,99.9,1017.775
1/22/2022,21,0.00575,0.139,0.0165,0.04175,0.1,2.875,13.95,98.725,1017.8
1/22/2022,22,0.00675,0.1415,0.017,0.03725,0.1,1.875,14.175,95.15,1018.05
1/22/2022,23,0.006,0.1315,0.02075,0.03825,0.1,2.425,13.85,96.025,1018.25
1/23/2022,0,0.00275,0.14025,0.02675,0.03875,0.1,1.7,13.4,98.325,1018.6
1/23/2022,1,0.002,0.137,0.022,0.04125,0.1,0.9,12.675,99.625,1018.9
1/23/2022,2,0,0.12475,0.01925,0.04275,0.1,0.8,11.7,99.9,1019.05
1/23/2022,3,0.00225,0.11775,0.01275,0.04325,0.1,0.65,11.15,99.9,1019.4
1/23/2022,4,0.0005,0.12425,0.01325,0.04375,0.1,1.1,10.425,99.9,1019.225
1/23/2022,5,0.00075,0.0985,0.01375,0.044,0.1,0.8,9.35,99.9,1018.875
1/23/2022,6,0.00175,0.09675,0.01225,0.04575,0.1,1,8.975,99.9,1018.625
1/23/2022,7,0,0.0815,0.0165,0.04725,0.1,2.025,8.35,99.9,1018.375
1/23/2022,8,0.001,0.080666667,0.017666667,0.047666667,0.1,1.066666667,8.266666667,99.9,1017.933333
1/23/2022,9,-0.00025,0.0525,0.00175,0.00475,0,0.325,8.275,99.9,1017.975
1/23/2022,10,-0.00075,0.062,-0.00025,0.00125,0,0.125,8.25,99.9,1017.875
1/23/2022,11,-0.00075,0.05475,0,0.00125,0,0.1,8.4,99.9,1018.05
1/23/2022,12,-0.0005,0.0475,0.001,0,0,0.1,8.525,99.9,1018.425
1/23/2022,13,-0.002,0.063,0.00225,0,0,1.025,8.7,99.9,1018.75
1/23/2022,14,-0.00075,0.05975,0.00125,0,0,0.575,8.9,99.9,1018.925
1/23/2022,15,-0.00025,0.06725,0.00025,0,0,1.125,9.15,99.9,1018.975
1/23/2022,16,0.002,0.08075,0.00075,-0.00025,0,1.725,10.025,94.025,1018.7
1/23/2022,17,-0.00075,0.07975,0.0025,0.0005,0.025,0.85,10.425,85.5,1017.875
1/23/2022,18,0.00475,0.08175,-0.00075,-0.00025,0.125,0.425,12.325,71.6,1016.425
1/23/2022,19,0.00125,0.09375,0,-0.0005,0.2,1.025,12.2,69.5,1015.675
1/23/2022,20,0.00325,0.09325,0.002,-0.00075,0.2,1.125,12.85,67.25,1015.175
1/23/2022,21,0.0025,0.09,0.0025,-0.001,0.2,1.175,12.4,70.95,1015
1/23/2022,22,0.005,0.0885,0.00375,0.001,0.225,0.85,11.375,75.2,1014.65
1/23/2022,23,0.00725,0.09475,0.00125,0.00225,0.225,1.025,10.875,78.475,1014.525
1/24/2022,0,0.01025,0.1525,-0.001,0.00425,0.2,2.475,10.275,83.5,1014.9
1/24/2022,1,0.01075,0.17475,-0.00075,0.00225,0.125,1.925,10.025,85.875,1015.325
1/24/2022,2,0.0075,0.15225,-0.0005,0.002,0.1,1.925,9.85,88.775,1015.325
1/24/2022,3,0.0065,0.14775,-0.00025,0.00275,0.1,2.2,9.55,91.4,1015.325
1/24/2022,4,0.003,0.136,-0.00075,0.00575,0.1,1.85,8.975,97.175,1015.35
1/24/2022,5,0.00025,0.14575,0,0.00825,0.1,1.075,8.375,99.9,1015.05
1/24/2022,6,0.00025,0.1295,0.0005,0.01125,0.1,1.575,8.5,99.35,1014.475
1/24/2022,7,0.0005,0.07925,0.00675,0.00875,0.1,0.8,8.6,99.125,1014.15
1/24/2022,8,0.00125,0.073,0.0055,0.00825,0.1,0.375,8.85,99.5,1014.05
1/24/2022,9,-0.00125,0.08125,-0.00075,0.00925,0.1,1.075,8.65,99.9,1013.675
1/24/2022,10,0.003,0.07725,0.00475,0.008,0.1,0.95,9.05,99.9,1013.825
1/24/2022,11,0.0015,0.09,0.00125,0.01,0.1,1.725,8.975,99.9,1014.35
1/24/2022,12,0.00275,0.1025,-0.00025,0.0105,0.1,3.65,8.925,99.9,1015.1
1/24/2022,13,0.01175,0.1305,-0.00025,0.01025,0.1,3.175,9.925,96.55,1015.55
1/24/2022,14,0.0115,0.11575,0.0005,0.0115,0.15,2.425,11.575,84.425,1016.05
1/24/2022,15,0.01425,0.171,-0.00075,0.0135,0.425,5.725,13.175,67.675,1016.4
1/24/2022,16,0.003,0.17025,0.00525,0.00975,0.45,2.85,13.05,66.375,1015.9
1/24/2022,17,0.00975,0.171,0.009,0.00675,0.55,3.75,13.85,63.475,1014.95
1/24/2022,18,0.01125,0.1115,0.01325,0.0025,0.7,4,14.625,63.425,1013.7
1/24/2022,19,0.0205,0.1245,0.0035,0.0025,0.775,6.325,15.75,60.275,1013.075
1/24/2022,20,0.01725,0.1455,0.005,0.00325,0.775,4.55,16.475,59.275,1012.675
1/24/2022,21,0.02025,0.14825,0.00075,0.001,0.775,5.525,15.875,62.85,1012.85
1/24/2022,22,0.01925,0.185,0,0.001,0.7,4.9,15.3,58.725,1012.975
1/24/2022,23,0.02025,0.2095,-0.00075,0.0015,0.825,7.125,14.15,60.95,1012.975
1/25/2022,0,0.0235,0.19475,-0.00025,0.00275,0.775,7.15,13.2,66.425,1013.1
1/25/2022,1,0.02425,0.27725,-0.00075,0.00475,0.625,5.95,12.75,68.625,1013.425
1/25/2022,2,0.02375,0.2575,-0.00075,0.00525,0.825,7.775,12.35,71.7,1014.175
1/25/2022,3,0.02075,0.27925,-0.00075,0.006,0.6,6.725,12.125,73.625,1014
1/25/2022,4,0.0175,0.331,-0.00125,0.0065,0.625,5.525,11.85,75.35,1014.15
1/25/2022,5,0.01425,0.27,-0.0005,0.00625,0.975,10.35,11.45,77.05,1013.625
1/25/2022,6,0.019,0.27075,-0.001,0.00275,0.55,8.125,11.575,80.15,1013.35
1/25/2022,7,0.01775,0.2675,-0.00075,0.0055,0.5,6.65,12.375,86.05,1013.025
1/25/2022,8,0.0095,0.1535,0.006,0.009,0.225,2.9,13.125,84,1012.65
1/25/2022,9,0.01075,0.1275,0.009,0.00975,0.3,5.325,13.225,78.45,1012.55
1/25/2022,10,0.01375,0.12625,0.00775,0.01225,0.675,7.8,13,74.225,1013.375
1/25/2022,11,0.013,0.11825,0.0075,0.01225,0.775,5.975,12.725,76.8,1013.725
1/25/2022,12,0.019,0.188,0.01075,0.01425,0.6,4.475,12.6,82.2,1014.35
1/25/2022,13,0.01875,0.18525,0.00675,0.012,0.525,7.175,12.325,83.85,1015.125
1/25/2022,14,0.02075,0.1165,0.00525,0.01475,0.225,1.3,11.75,91.325,1015.675
1/25/2022,15,0.02875,0.1205,0.0015,0.012,0.1,1.55,11.325,99.9,1015.325
1/25/2022,16,0.02675,0.11675,0.00675,0.01325,0.1,0.85,11.3,99.9,1014.675
1/25/2022,17,0.0255,0.11,0.0065,0.01425,0.1,0.95,11.175,99.9,1014.4
1/25/2022,18,0.0225,0.118,0.0085,0.0165,0.1,1.825,11.35,99.9,1014.075
1/25/2022,19,0.01825,0.07225,0.016,0.016,0.1,1.775,11.225,99.9,1013.45
1/25/2022,20,0.01725,0.07925,0.0175,0.018,0.1,1.175,11.25,99.9,1013.1
1/25/2022,21,0.01625,0.085,0.01525,0.01725,0.1,1.225,11.4,99.9,1013.425
1/25/2022,22,0.01125,0.0685,0.02075,0.0195,0.1,1.425,11.525,99.9,1012.7
1/25/2022,23,0.01425,0.08125,0.01925,0.01875,0.1,1.775,12.2,99.4,1012.325
1/26/2022,0,0.01325,0.0465,0.02125,0.01675,0.1,0.925,13.1,91.675,1012.075
1/26/2022,1,0.01025,0.0485,0.01925,0.0145,0.125,1.2,13.9,92.2,1012.75
1/26/2022,2,0.0105,0.058,0.0135,0.0145,0.1,2.35,13.825,99.6,1013.225
1/26/2022,3,0.012,0.06,0.012,0.01375,0.1,1,14.325,99.9,1013.625
1/26/2022,4,0.011,0.10625,0.008,0.01375,0.1,1.1,13.525,99.9,1013.55
1/26/2022,5,0.01375,0.10275,0.00975,0.01325,0.1,0.725,13.3,99.9,1013
1/26/2022,6,0.0145,0.0965,0.0045,0.013,0.1,1,13.425,99.9,1012.725
1/26/2022,7,0.0155,0.08275,0.0035,0.01225,0.1,0.65,13.8,99.9,1012.125
1/26/2022,8,0.0125,0.0715,0.00775,0.01275,0.1,1.05,14.125,99.9,1012.25
1/26/2022,9,0.01075,0.06275,0.00625,0.01275,0.1,0.975,14.125,99.9,1012.575
1/26/2022,10,0.013,0.064,0.0045,0.01225,0.1,0.675,14.3,99.9,1012.45
1/26/2022,11,0.0125,0.083,0.00125,0.012,0.1,0.45,14.25,99.9,1013.1
1/26/2022,12,0.012,0.1305,0,0.01325,0.1,1.45,14,99.9,1013.6
1/26/2022,13,0.01225,0.165,-0.001,0.01375,0.1,2,13.7,99.9,1014.15
1/26/2022,14,0.013,0.11575,0.001,0.015,0.1,1.9,13.875,99.9,1014.85
1/26/2022,15,0.012,0.121,0,0.01675,0.1,1.8,13.95,99.9,1015.425
1/26/2022,16,0.013,0.12475,0.0015,0.01625,0.1,2.05,14.05,99.9,1015.3
1/26/2022,17,0.0155,0.13625,0.00175,0.01575,0.1,1.05,14.4,99.9,1015.025
1/26/2022,18,0.016,0.116,0.002,0.0155,0.1,2.325,14.85,99.9,1014.425
1/26/2022,19,0.01575,0.14325,0.00025,0.016,0.1,1.325,15.4,99.9,1013.975
1/26/2022,20,0.0135,0.12925,0.00075,0.01625,0.1,1.825,15.75,99.9,1013.725
1/26/2022,21,0.0145,0.103,0.001,0.0155,0.1,1.6,15.9,99.9,1014.325
1/26/2022,22,0.0125,0.114,0.00025,0.0145,0.1,2.825,15.95,99.9,1015.05
1/26/2022,23,0.0115,0.13125,0.002,0.01425,0.1,1.575,16.1,99.9,1015.875
1/27/2022,0,0.00775,0.11,0.008,0.015,0.1,0.625,15.9,99.9,1016.1
1/27/2022,1,0.00475,0.09725,0.01075,0.01575,0.1,1.275,15.675,99.9,1016.675
1/27/2022,2,0.003,0.0835,0.01175,0.01525,0.1,1.4,15.525,99.9,1017.15
1/27/2022,3,0.00625,0.08225,0.011,0.01375,0.1,2.225,15.425,99.9,1017.1
1/27/2022,4,0.0055,0.088,0.013,0.013,0.1,0.975,15.2,99.9,1016.8
1/27/2022,5,0.008,0.07175,0.013,0.0115,0.1,2.375,15.125,99.9,1016.325
1/27/2022,6,0.0085,0.068,0.012,0.0115,0.1,4,15.225,99.9,1016.05
1/27/2022,7,0.0085,0.061,0.0135,0.01125,0.1,2.225,15.275,99.9,1016
1/27/2022,8,0.00875,0.0585,0.013,0.01075,0.1,2.55,15.225,99.9,1015.875
1/27/2022,9,0.0075,0.06525,0.01225,0.01,0.1,1.95,15.075,99.9,1016.1
1/27/2022,10,0.00925,0.06325,0.01125,0.0095,0.1,1.975,15.175,99.9,1016.375
1/27/2022,11,0.008,0.06325,0.01275,0.0105,0.1,1.675,15.275,99.9,1016.9
1/27/2022,12,0.0065,0.06725,0.01375,0.01125,0.1,2.125,15,99.9,1017.175
1/27/2022,13,0.00975,0.09275,0.01,0.01175,0.1,2.45,15.15,99.9,1017.75
1/27/2022,14,0.01075,0.117,0.009,0.01225,0.1,1.8,15.75,99.9,1018.2
1/27/2022,15,0.0125,0.11175,0.00525,0.00975,0.1,3.325,17.3,98.7,1018.7
1/27/2022,16,0.004,0.13,0.0085,0.013,0.1,3.625,18,96.9,1018.575
1/27/2022,17,0.01325,0.1355,0.00575,0.005,0.15,3.9,19.125,93.3,1017.9
1/27/2022,18,0.01575,0.12725,0.005,0.005,0.825,3.975,21.425,81.875,1017.05
1/27/2022,19,0.0095,0.152,0.012,0.01425,1.45,4.7,22.4,76.95,1015.975
1/27/2022,20,0.01175,0.134,0.01575,0.012,1.1,4.4,21.95,80.3,1015.325
1/27/2022,21,0.0185,0.12325,0.01025,0.00075,0.475,4.925,20.125,88.95,1015.65
1/27/2022,22,0.022,0.1035,0.00575,0.00375,0.1,2.075,18.9,96.125,1015.975
1/27/2022,23,0.01875,0.091,0.00825,0.006,0.1,3.15,18.225,99.275,1016.175
1/28/2022,0,0.01725,0.07775,0.0075,0.008,0.1,2.2,17.875,99.375,1016.65
1/28/2022,1,0.01475,0.06725,0.01275,0.0095,0.1,0.725,17.15,99.9,1017.275
1/28/2022,2,0.01275,0.0665,0.0145,0.01125,0.1,0.95,16.4,99.9,1017.45
1/28/2022,3,0.01275,0.06125,0.01675,0.012,0.1,0.8,15.825,99.9,1017.55
1/28/2022,4,0.0125,0.0605,0.01825,0.01225,0.1,0.8,15.475,99.9,1017.225
1/28/2022,5,0.01,0.049,0.0155,0.014,0.1,2.55,15.175,99.9,1016.55
1/28/2022,6,0.00525,0.05525,0.015,0.01475,0.1,1.1,14.725,99.9,1016.025
1/28/2022,7,0.00275,0.057,0.0125,0.016,0.1,0.975,14.775,99.9,1015.775
1/28/2022,8,0.001,0.05525,0.01275,0.01625,0.1,1.125,14.525,99.9,1015.05
1/28/2022,9,0.002,0.0515,0.01425,0.016,0.1,1.475,14.275,99.9,1014.575
1/28/2022,10,0.001,0.06675,0.00625,0.017,0.1,0.875,14.275,99.9,1014.45
1/28/2022,11,0.0005,0.1015,0.00225,0.01725,0.1,3.2,14.25,99.9,1014.525
1/28/2022,12,0.0015,0.112,0.00275,0.018,0.1,4.65,13.975,99.9,1014.625
1/28/2022,13,0.01175,0.28925,-0.0005,0.023,0.1,5.9,13.85,99.9,1015.075
1/28/2022,14,0.01025,0.22425,-0.00075,0.0205,0.1,5.6,14.525,99.15,1015.25
1/28/2022,15,0.0175,0.24475,-0.0005,0.01875,0.325,6.875,17.25,88.925,1015.25
1/28/2022,16,0.0095,0.23425,-0.00075,0.0245,1.025,8.6,18.775,82.475,1015
1/28/2022,17,0.012,0.18,0.00175,0.01925,1,5.5,19.675,80.35,1014.3
1/28/2022,18,0.014,0.12525,0.0045,0.017,0.85,3.85,20.35,79.3,1013.2
1/28/2022,19,0.01175,0.1125,0.01025,0.01075,0.45,1.3,18.725,89.625,1012.35
1/28/2022,20,0.018,0.14375,0.0065,0.00575,0.1,2.875,16.975,99.9,1012.225
1/28/2022,21,0.0255,0.14125,0.002,0.0065,0.1,2.675,17.1,99.9,1011.8
1/28/2022,22,0.02375,0.155,0.0005,0.00875,0.1,2.45,17.175,99.9,1012
1/28/2022,23,0.02075,0.136,0.002,0.00675,0.1,1.875,17.05,99.9,1012.475
1/29/2022,0,0.01475,0.11725,0.0085,0.00825,0.1,1.6,16.5,99.6,1012.575
1/29/2022,1,0.01475,0.14575,0.0065,0.01075,0.1,1.175,16.225,98.975,1012.975
1/29/2022,2,0.01275,0.12,0.012,0.009,0.1,1.2,16,94.675,1013
1/29/2022,3,0.00525,0.1225,0.0235,0.015,1.175,14.6,15.8,78.35,1013.7
1/29/2022,4,-0.00025,0.1,0.02625,0.01375,2.925,20.075,14.725,60.225,1014.475
1/29/2022,5,0.00125,0.09375,0.025,0.0135,2.675,15.7,12.75,65.625,1015.3
1/29/2022,6,0.0055,0.079,0.02275,0.01225,2.575,12.225,12.075,61.725,1015.475
1/29/2022,7,0.00225,0.0755,0.026,0.01225,2.525,10.525,10.95,58.025,1015.85
1/29/2022,8,0.00375,0.07575,0.0255,0.0105,2.1,8.35,10.375,54.275,1015.975
1/29/2022,9,0.0055,0.0685,0.02425,0.00975,1.65,6.05,10.05,51.425,1016.2
1/29/2022,10,0.006,0.06375,0.0265,0.01025,1.65,5.9,9.675,52.875,1016.45
1/29/2022,11,0.00775,0.06825,0.024,0.00975,1.75,7.075,9.25,51.8,1017.225
1/29/2022,12,0.00975,0.07825,0.022,0.01025,1.65,8.15,9.15,51.2,1017.75
1/29/2022,13,0.01325,0.082,0.021,0.01025,2.225,10.125,9.575,50.725,1018.275
1/29/2022,14,0.014,0.086,0.0185,0.01125,2.425,10.55,10.325,47.95,1018.825
1/29/2022,15,0.011,0.0945,0.02025,0.01025,2.425,10.05,10.875,46.525,1019.45
1/29/2022,16,0.01,0.0895,0.02125,0.0095,2.475,10.25,10.6,47.875,1019.325
1/29/2022,17,0.0135,0.08725,0.02025,0.0095,2.4,12.525,10.8,49.7,1018.725
1/29/2022,18,0.014,0.09075,0.025,0.00975,2.425,11.15,10.525,50.4,1018.225
1/29/2022,19,0.015,0.093,0.02275,0.0095,2.25,7.7,10.075,51.425,1017.7
1/29/2022,20,0.01225,0.0945,0.0245,0.0095,1.875,7.1,10,50.175,1017.6
1/29/2022,21,0.0135,0.10675,0.02125,0.0085,1.65,6.25,9.625,49.1,1018
1/29/2022,22,0.0105,0.10525,0.023,0.00825,1.35,4.7,8.5,49.925,1018.475
1/29/2022,23,0.0145,0.11,0.0225,0.0095,1.175,4.125,6.975,56.45,1018.975
1/30/2022,0,0.02025,0.13325,0.0135,0.01175,1,3.175,6.8,59.025,1019.6
1/30/2022,1,0.02025,0.18075,0.0075,0.013,0.9,2.8,6.6,61.75,1020.275
1/30/2022,2,0.021,0.19325,0.003,0.013,0.875,5.125,6.575,60.55,1020.875
1/30/2022,3,0.0185,0.19475,0.00525,0.01275,0.875,4.875,6.825,59.875,1021.225
1/30/2022,4,0.0165,0.18925,0.00625,0.0125,0.725,4.025,6.875,59.525,1021.35
1/30/2022,5,0.012,0.1555,0.0115,0.01025,0.45,2.5,6.65,52.75,1021.45
1/30/2022,6,0.01025,0.12675,0.01075,0.0085,0.5,4.05,6.15,48.825,1021.55
1/30/2022,7,0.011,0.10925,0.011,0.00725,1.2,8.325,5.85,45.9,1021.475
1/30/2022,8,0.01175,0.1025,0.0145,0.00625,0.475,2.975,5.675,43.55,1021.35
1/30/2022,9,0.01225,0.11025,0.01275,0.0065,0.325,2.65,5.475,42.05,1021.425
1/30/2022,10,0.0155,0.11475,0.01125,0.006,0.35,3.05,5.325,39.7,1021.625
1/30/2022,11,0.01725,0.126,0.01225,0.0045,0.3,2.475,5.2,37.825,1022.575
1/30/2022,12,0.018,0.12225,0.00825,0.00625,0.3,1.775,5.05,38.475,1023.45
1/30/2022,13,0.0195,0.1245,0.01,0.00625,0.375,1.925,5.9,34.8,1023.775
1/30/2022,14,0.02075,0.1115,0.01375,0.006,0.275,1.4,7.6,28.125,1024.425
1/30/2022,15,0.01525,0.11325,0.01575,0.0055,0.275,1.075,8.95,26.35,1024.825
1/30/2022,16,0.01525,0.1135,0.018,0.00575,0.2,0.65,9.9,25.375,1024.575
1/30/2022,17,0.0185,0.12075,0.01775,0.005,0.225,0.825,10.55,26.1,1023.4
1/30/2022,18,0.02,0.14925,0.01975,0.0045,0.3,1.975,11.4,29,1022.45
1/30/2022,19,0.02225,0.12375,0.018,0.003,0.475,2.275,13.075,27.675,1021.725
1/30/2022,20,0.02175,0.1265,0.012,0.0025,0.575,3.875,14.025,28.275,1021.35
1/30/2022,21,0.01975,0.138,0.013,0.00075,0.525,3.15,13.9,29.5,1020.975
1/30/2022,22,0.0205,0.153,0.01,0.00025,0.45,3.15,13.375,29.425,1021.05
1/30/2022,23,0.02,0.20425,0.002,-0.0005,0.7,5.225,10.825,34.65,1021.225
1/31/2022,0,0.02675,0.217,0.0055,0.001,0.775,2.975,9.675,39.575,1021.525
1/31/2022,1,0.0325,0.22525,0.00225,0.004,0.675,3.15,8.875,49.35,1021.65
1/31/2022,2,0.0315,0.2355,0.005,0.00725,0.575,2.4,8.575,55.05,1021.975
1/31/2022,3,0.03,0.26175,0.0015,0.009,0.5,3.9,8.4,59.25,1021.875
1/31/2022,4,0.0235,0.35675,-0.00125,0.01475,0.575,3.675,7.2,68.95,1021.575
1/31/2022,5,0.0265,0.27325,-0.00025,0.01575,0.475,2.95,7.6,71.525,1021.15
1/31/2022,6,0.02,0.32125,-0.00025,0.01875,0.375,3.625,6.775,82.175,1021.225
1/31/2022,7,0.016,0.2755,0.00025,0.022,0.225,2.975,6.775,88.4,1021.1
1/31/2022,8,0.01475,0.2835,-0.00025,0.0205,0.1,2.2,7.125,92.75,1020.8
1/31/2022,9,0.0075,0.26,-0.00025,0.025,0.1,1.825,6.7,98.675,1020.6
1/31/2022,10,0.009,0.3155,-0.00075,0.02775,0.1,3.75,6.675,99.9,1020.425
1/31/2022,11,0.01225,0.292,-0.00075,0.0325,0.1,4.675,7.425,99.9,1020.775
1/31/2022,12,0.013,0.2465,0.00025,0.02825,0.1,4.25,8.625,99.9,1020.875
1/31/2022,13,0.0195,0.22725,0.0015,0.03,0.1,6.175,10.65,97.925,1021.075
1/31/2022,14,0.022,0.12475,0.0035,0.029,0.7,6.425,14.075,79.3,1021.55
1/31/2022,15,0.01875,0.11925,0.00225,0.0315,2,19.525,15.2,72.7,1022.05
1/31/2022,16,0.0135,0.102,0.01925,0.0245,1.025,8.475,16.05,68.525,1021.625
1/31/2022,17,0.0165,0.084,0.02125,0.0215,0.5,2.525,16.15,67.55,1020.7
1/31/2022,18,0.02825,0.10425,0.011,0.01725,0.525,2.975,18.475,59.775,1020.05
1/31/2022,19,0.01875,0.153,0.0045,0.0225,0.7,3.9,19.9,54.175,1019.475
1/31/2022,20,0.02525,0.10725,0.0115,0.012,0.85,5.525,19.625,53.85,1018.925
1/31/2022,21,0.02425,0.16375,0.004,0.01475,1.15,6.7,20.2,51.1,1019.025
1/31/2022,22,0.02225,0.2695,0.00025,0.01625,0.85,5.35,18.975,57.6,1019
1/31/2022,23,0.03075,0.2005,0.00175,0.00825,0.725,6.575,16.4,70.925,1019.15
2/1/2022,0,0.0335,0.20975,0.00175,0.00875,0.7,4.775,15.05,75.475,1019.425
2/1/2022,1,0.034,0.2025,0.0015,0.012,0.4,2.875,14.175,83,1019.575
2/1/2022,2,0.03175,0.187,0.00025,0.0085,0.2,3.85,14.05,90.05,1019.8
2/1/2022,3,0.02,0.11125,0.004,0.0105,0.1,1.325,13.9,94.975,1020.1
2/1/2022,4,0.01525,0.13525,0.00675,0.0155,0.1,2.2,13.175,99.625,1020.125
2/1/2022,5,0.012,0.222,0.00075,0.0185,0.175,13.55,12.375,99.9,1019.725
2/1/2022,6,0.00875,0.08575,0.01425,0.01925,0.1,5.675,12.7,97.1,1019.425
2/1/2022,7,0.00425,0.0515,0.02,0.02275,0.45,5.85,12.8,80.55,1019.25
2/1/2022,8,0.00975,0.03825,0.01875,0.021,0.3,3.7,12.375,84.4,1019.1
2/1/2022,9,0.01325,0.03625,0.01125,0.0225,0.2,2.825,11.925,85.875,1019.15
2/1/2022,10,0.009,0.0555,0.01175,0.0285,0.2,4.425,11.8,87.575,1019.2
2/1/2022,11,0.00725,0.05175,0.0105,0.0205,0.15,3.8,11.725,89.85,1019.425
2/1/2022,12,0.0145,0.12075,0.004,0.02575,0.15,6.05,11.75,91.125,1019.475
2/1/2022,13,0.01725,0.0935,0.0065,0.02325,0.375,5.075,12.975,84.425,1019.85
2/1/2022,14,0.02075,0.12275,0.00175,0.02675,0.625,7.8,14.925,75.6,1020.3
2/1/2022,15,0.0155,0.121,0.00525,0.027,0.825,7.975,15.75,75.8,1020.775
2/1/2022,16,0.02075,0.1145,0.00325,0.02125,1.075,6.85,18.5,59.675,1020.8
2/1/2022,17,0.02075,0.091,0.00925,0.0155,1.1,5.075,20.925,53.125,1019.925
2/1/2022,18,0.01975,0.13975,0.01,0.01275,1.525,8.075,21.8,48.975,1019.05
2/1/2022,19,0.0245,0.1485,0.0055,0.009,3.6,25.5,22.6,47.5,1018.55
2/1/2022,20,0.02825,0.161,0.0075,0.0045,1.8,11.325,22.7,47.05,1017.95
2/1/2022,21,0.029,0.1555,0.0035,0.00275,1.575,11.7,22.5,49.65,1017.925
2/1/2022,22,0.02725,0.14,0.0095,0.00425,1.2,8.025,20.75,57.625,1017.875
2/1/2022,23,0.0405,0.19475,0.00625,0.00325,1.075,7,18.875,68.2,1018.4
2/2/2022,0,0.04125,0.16075,0.006,0.007,0.775,5.325,17.925,75.5,1018.7
2/2/2022,1,0.034,0.16925,0.009,0.011,0.55,5.4,17.125,79.425,1018.85
2/2/2022,2,0.0265,0.09725,0.01125,0.01425,0.575,4.35,16.625,78.45,1018.85
2/2/2022,3,0.02225,0.06,0.01275,0.017,0.525,4.6,16.05,82.05,1018.775
2/2/2022,4,0.0215,0.0575,0.01275,0.0135,0.325,3,15.525,87.45,1018.375
2/2/2022,5,0.017,0.05,0.015,0.0155,0.1,2.025,14.975,96.325,1018.35
2/2/2022,6,0.01525,0.05625,0.0145,0.017,0.1,2,14.675,99.525,1018.15
2/2/2022,7,0.01575,0.06925,0.011,0.0185,0.1,3.575,14.45,99.9,1017.725
2/2/2022,8,0.01275,0.09025,0.01225,0.0195,0.1,2.775,14.425,99.9,1017.4
2/2/2022,9,0.0085,0.09375,0.0155,0.02,0.1,2.075,14.3,99.9,1017.325
2/2/2022,10,0.00725,0.079,0.0145,0.021,0.1,2.85,14.25,99.9,1017.225
2/2/2022,11,0.00325,0.066,0.01575,0.0235,0.1,1.4,14.35,99.9,1017.1
2/2/2022,12,0.0025,0.067,0.0125,0.024,0.1,2,14.55,99.7,1017.425
2/2/2022,13,0.01,0.11425,0.00875,0.02125,0.125,2.8,15.975,92.325,1018.2
2/2/2022,14,0.0085,0.11025,0.007,0.029,0.55,3.95,18.075,82.9,1018.8
2/2/2022,15,0.00875,0.12975,0.00725,0.027,1,6.875,20.575,73.75,1019.175
2/2/2022,16,0.01075,0.10425,0.01475,0.02025,2.2,11.175,21.975,69.55,1018.85
2/2/2022,17,0.0175,0.095,0.01175,0.01425,2.15,9.7,22.925,66.425,1017.975
2/2/2022,18,0.01575,0.104,0.006,0.01325,2.55,11.875,23.925,62.05,1016.7
2/2/2022,19,0.015,0.0995,0.004,0.012,2.275,12.075,23.775,61.6,1015.725
2/2/2022,20,0.0185,0.13625,0.005,0.009,1.9,8.475,24.575,56.35,1015.45
2/2/2022,21,0.02825,0.149,0.00175,0.00125,2.125,9.4,26.05,51.525,1015.4
2/2/2022,22,0.033,0.2475,-0.00075,0.0105,2.15,10.625,25.875,54.7,1015.625
2/2/2022,23,0.03,0.21825,-0.001,0.00825,1.725,9.8,23.3,65.925,1016.025
2/3/2022,0,0.03925,0.24175,-0.0005,0.00625,1.8,15.65,21.925,72.225,1016.375
2/3/2022,1,0.0325,0.25775,0.0035,0.0095,1.275,8.275,21.2,76.95,1016.7
2/3/2022,2,0.033,0.08,0.016,0.013,0.775,7.05,19.9,85.95,1016.925
